Date,Open,High,Low,Close,Adj Close,Volume
2016-06-06,97.989998,101.889999,97.550003,98.629997,96.398163,23292500
2016-06-07,99.25,99.870003,98.959999,99.029999,96.789108,22409500
2016-06-08,99.019997,99.559998,98.68,98.940002,96.701157,20848100
2016-06-09,98.5,99.989998,98.459999,99.650002,97.395081,26601400
2016-06-10,98.529999,99.349998,98.480003,98.830002,96.593636,31712900
2016-06-13,98.690002,99.120003,97.099998,97.339996,95.137352,38020500
2016-06-14,97.32,98.480003,96.75,97.459999,95.254646,31931900
2016-06-15,97.82,98.410004,97.029999,97.139999,94.941887,29445200
2016-06-16,96.449997,97.75,96.07,97.550003,95.342613,31326800
2016-06-17,96.620003,96.650002,95.300003,95.330002,93.172836,61008200
2016-06-20,96.0,96.57,95.029999,95.099998,92.948044,34411900
2016-06-21,94.940002,96.349998,94.68,95.910004,93.739723,35546400
2016-06-22,96.25,96.889999,95.349998,95.550003,93.387871,29219100
2016-06-23,95.940002,96.290001,95.25,96.099998,93.925415,32240200
2016-06-24,92.910004,94.660004,92.650002,93.400002,91.286514,75311400
2016-06-27,93.0,93.050003,91.5,92.040001,89.957291,45489600
2016-06-28,92.900002,93.660004,92.139999,93.589996,91.472214,40444900
2016-06-29,93.970001,94.550003,93.629997,94.400002,92.263885,36531000
2016-06-30,94.440002,95.769997,94.300003,95.599998,93.436729,35836400
2016-07-01,95.489998,96.470001,95.330002,95.889999,93.720169,26026500
2016-07-05,95.389999,95.400002,94.459999,94.989998,92.840523,27705200
2016-07-06,94.599998,95.660004,94.370003,95.529999,93.368317,30949100
2016-07-07,95.699997,96.5,95.620003,95.940002,93.769043,25139600
2016-07-08,96.489998,96.889999,96.050003,96.68,94.492294,28912100
2016-07-11,96.75,97.650002,96.730003,96.980003,94.7855,23794900
2016-07-12,97.169998,97.699997,97.120003,97.419998,95.215546,24167500
2016-07-13,97.410004,97.669998,96.839996,96.870003,94.678001,25892200
2016-07-14,97.389999,98.989998,97.32,98.790001,96.554558,38919000
2016-07-15,98.919998,99.300003,98.5,98.779999,96.544777,30137000
2016-07-18,98.699997,100.129997,98.599998,99.830002,97.571014,36493900
2016-07-19,99.559998,100.0,99.339996,99.870003,97.610107,23779900
2016-07-20,100.0,100.459999,99.739998,99.959999,97.698074,26276000
2016-07-21,99.830002,101.0,99.129997,99.43,97.180069,32702000
2016-07-22,99.260002,99.300003,98.309998,98.660004,96.42749,28313700
2016-07-25,98.25,98.839996,96.919998,97.339996,95.137352,40382900
2016-07-26,96.82,97.970001,96.419998,96.669998,94.482521,56239800
2016-07-27,104.269997,104.349998,102.75,102.949997,100.620415,92344800
2016-07-28,102.830002,104.449997,102.82,104.339996,101.978951,39869800
2016-07-29,104.190002,104.550003,103.68,104.209999,101.851898,27733700
2016-08-01,104.410004,106.150002,104.410004,106.050003,103.650261,38167900
2016-08-02,106.050003,106.07,104.0,104.480003,102.115791,33816600
2016-08-03,104.809998,105.839996,104.769997,105.790001,103.396149,30202600
2016-08-04,105.580002,106.0,105.279999,105.870003,104.034889,27408700
2016-08-05,106.269997,107.650002,106.18,107.480003,105.616966,40553400
2016-08-08,107.519997,108.370003,107.160004,108.370003,106.491547,28037200
2016-08-09,108.230003,108.940002,108.010002,108.809998,106.92392,26315200
2016-08-10,108.709999,108.900002,107.760002,108.0,106.12796,24008500
2016-08-11,108.519997,108.93,107.849998,107.93,106.059174,27484500
2016-08-12,107.779999,108.440002,107.779999,108.18,106.30484,18660400
2016-08-15,108.139999,109.540001,108.080002,109.480003,107.582306,25868200
2016-08-16,109.629997,110.230003,109.209999,109.379997,107.484032,33794400
2016-08-17,109.099998,109.370003,108.339996,109.220001,107.32682,25356000
2016-08-18,109.230003,109.599998,109.019997,109.080002,107.189247,21984700
2016-08-19,108.769997,109.690002,108.360001,109.360001,107.464386,25368100
2016-08-22,108.860001,109.099998,107.849998,108.510002,106.62912,25820200
2016-08-23,108.589996,109.32,108.529999,108.849998,106.963219,21257700
2016-08-24,108.57,108.75,107.68,108.029999,106.15744,23675100
2016-08-25,107.389999,107.879997,106.68,107.57,105.705414,25086200
2016-08-26,107.410004,107.949997,106.309998,106.940002,105.086334,27766300
2016-08-29,106.620003,107.440002,106.290001,106.82,104.968414,24970300
2016-08-30,105.800003,106.5,105.5,106.0,104.162621,24863900
2016-08-31,105.660004,106.57,105.639999,106.099998,104.260887,29662400
2016-09-01,106.139999,106.800003,105.620003,106.730003,104.879982,26701500
2016-09-02,107.699997,108.0,106.82,107.730003,105.862648,26802500
2016-09-06,107.900002,108.300003,107.510002,107.699997,105.833153,26880400
2016-09-07,107.830002,108.760002,107.07,108.360001,106.48172,42364300
2016-09-08,107.25,107.269997,105.239998,105.519997,103.690956,53002000
2016-09-09,104.639999,105.720001,103.129997,103.129997,101.342369,46557000
2016-09-12,102.650002,105.720001,102.529999,105.440002,103.612335,45292800
2016-09-13,107.510002,108.790001,107.239998,107.949997,106.078827,62176200
2016-09-14,108.730003,113.029999,108.599998,111.769997,109.832603,110888700
2016-09-15,113.860001,115.730003,113.489998,115.57,113.566742,89983600
2016-09-16,115.120003,116.129997,114.040001,114.919998,112.928009,79886900
2016-09-19,115.190002,116.18,113.25,113.580002,111.611237,47023000
2016-09-20,113.050003,114.120003,112.510002,113.57,111.60141,34514300
2016-09-21,113.849998,113.989998,112.440002,113.550003,111.581757,36003200
2016-09-22,114.349998,114.940002,114.0,114.620003,112.633217,31074000
2016-09-23,114.419998,114.790001,111.550003,112.709999,110.756317,52481200
2016-09-26,111.639999,113.389999,111.550003,112.879997,110.923363,29869400
2016-09-27,113.0,113.18,112.339996,113.089996,111.129723,24607400
2016-09-28,113.690002,114.639999,113.43,113.949997,111.974823,29641100
2016-09-29,113.160004,113.800003,111.800003,112.18,110.235504,35887000
2016-09-30,112.459999,113.370003,111.800003,113.050003,111.090431,36379100
2016-10-03,112.709999,113.050003,112.279999,112.519997,110.569603,21701800
2016-10-04,113.059998,114.309998,112.629997,113.0,111.04129,29736800
2016-10-05,113.400002,113.660004,112.690002,113.050003,111.090431,21453100
2016-10-06,113.699997,114.339996,113.129997,113.889999,111.915863,28779300
2016-10-07,114.309998,114.559998,113.510002,114.059998,112.082916,24358400
2016-10-10,115.019997,116.75,114.720001,116.050003,114.038429,36236000
2016-10-11,117.699997,118.690002,116.199997,116.300003,114.284088,64041000
2016-10-12,117.349998,117.980003,116.75,117.339996,115.306061,37586800
2016-10-13,116.790001,117.440002,115.720001,116.980003,114.952301,35192400
2016-10-14,117.879997,118.169998,117.129997,117.629997,115.591034,35652200
2016-10-17,117.330002,117.839996,116.779999,117.550003,115.512428,23624900
2016-10-18,118.18,118.209999,117.449997,117.470001,115.433815,24553500
2016-10-19,117.25,117.760002,113.800003,117.120003,115.089874,20034600
2016-10-20,116.860001,117.379997,116.330002,117.059998,115.030914,24125800
2016-10-21,116.809998,116.910004,116.279999,116.599998,114.57888,23192700
2016-10-24,117.099998,117.739998,117.0,117.650002,115.61068,23538700
2016-10-25,117.949997,118.360001,117.309998,118.25,116.200294,48129000
2016-10-26,114.309998,115.699997,113.309998,115.589996,113.586395,66134200
2016-10-27,115.389999,115.860001,114.099998,114.480003,112.495644,34562000
2016-10-28,113.870003,115.209999,113.449997,113.720001,111.748817,37861700
2016-10-31,113.650002,114.230003,113.199997,113.540001,111.57193,26419400
2016-11-01,113.459999,113.769997,110.529999,111.489998,109.557465,43825800
2016-11-02,111.400002,112.349998,111.230003,111.589996,109.655731,28331700
2016-11-03,110.980003,111.459999,109.550003,109.830002,108.480354,26932600
2016-11-04,108.529999,110.25,108.110001,108.839996,107.502518,30837000
2016-11-07,110.080002,110.510002,109.459999,110.410004,109.053238,32560000
2016-11-08,110.309998,111.720001,109.699997,111.059998,109.695236,24054500
2016-11-09,109.879997,111.32,108.050003,110.879997,109.517456,59176400
2016-11-10,111.089996,111.089996,105.830002,107.790001,106.465424,57134500
2016-11-11,107.120003,108.870003,106.550003,108.43,107.097557,34094100
2016-11-14,107.709999,107.809998,104.080002,105.709999,104.41098,51175500
2016-11-15,106.57,107.68,106.160004,107.110001,105.793777,32264500
2016-11-16,106.699997,110.230003,106.599998,109.989998,108.638382,58840500
2016-11-17,109.809998,110.349998,108.830002,109.949997,108.598877,27632000
2016-11-18,109.720001,110.540001,109.660004,110.059998,108.707527,28428900
2016-11-21,110.120003,111.989998,110.010002,111.730003,110.35701,29264600
2016-11-22,111.949997,112.419998,111.400002,111.800003,110.426147,25965500
2016-11-23,111.360001,111.510002,110.330002,111.230003,109.863159,27426400
2016-11-25,111.129997,111.870003,110.949997,111.790001,110.416275,11475900
2016-11-28,111.43,112.470001,111.389999,111.57,110.198975,27194000
2016-11-29,110.779999,112.029999,110.07,111.459999,110.090332,28528800
2016-11-30,111.599998,112.199997,110.269997,110.519997,109.16188,36162300
2016-12-01,110.370003,110.940002,109.029999,109.489998,108.144531,37086900
2016-12-02,109.169998,110.089996,108.849998,109.900002,108.5495,26528000
2016-12-05,110.0,110.029999,108.25,109.110001,107.769203,34324500
2016-12-06,109.5,110.360001,109.190002,109.949997,108.598877,26195500
2016-12-07,109.260002,111.190002,109.160004,111.029999,109.665604,29998700
2016-12-08,110.860001,112.43,110.599998,112.120003,110.742218,27068300
2016-12-09,112.309998,114.699997,112.309998,113.949997,112.549728,34402600
2016-12-12,113.290001,115.0,112.489998,113.300003,111.907722,26374400
2016-12-13,113.839996,115.919998,113.75,115.190002,113.77449,43733800
2016-12-14,115.040001,116.199997,114.980003,115.190002,113.77449,34031800
2016-12-15,115.379997,116.730003,115.230003,115.82,114.396751,46524500
2016-12-16,116.470001,116.5,115.650002,115.970001,114.544907,44351100
2016-12-19,115.800003,117.379997,115.75,116.639999,115.206673,27779400
2016-12-20,116.739998,117.5,116.68,116.949997,115.512863,21425000
2016-12-21,116.800003,117.400002,116.779999,117.059998,115.621513,23783200
2016-12-22,116.349998,116.510002,115.639999,116.290001,114.860977,26085900
2016-12-23,115.589996,116.519997,115.589996,116.519997,115.088142,14181200
2016-12-27,116.519997,117.800003,116.489998,117.260002,115.819054,18296900
2016-12-28,117.519997,118.019997,116.199997,116.760002,115.325203,20905900
2016-12-29,116.449997,117.110001,116.400002,116.730003,115.29557,15039500
2016-12-30,116.650002,117.199997,115.43,115.82,114.396751,30586300
2017-01-03,115.800003,116.330002,114.760002,116.150002,114.722694,28781900
2017-01-04,115.849998,116.510002,115.75,116.019997,114.594292,21118100
2017-01-05,115.919998,116.860001,115.809998,116.610001,115.17704,22193600
2017-01-06,116.779999,118.160004,116.470001,117.910004,116.461075,31751900
2017-01-09,117.949997,119.43,117.940002,118.989998,117.527794,33561900
2017-01-10,118.769997,119.379997,118.300003,119.110001,117.646317,24462100
2017-01-11,118.739998,119.93,118.599998,119.75,118.278458,27588600
2017-01-12,118.900002,119.300003,118.209999,119.25,117.784599,27086200
2017-01-13,119.110001,119.620003,118.809998,119.040001,117.577179,26111900
2017-01-17,118.339996,120.239998,118.220001,120.0,118.525383,34439800
2017-01-18,120.0,120.5,119.709999,119.989998,118.515503,23713000
2017-01-19,119.400002,120.089996,119.370003,119.779999,118.308083,25597300
2017-01-20,120.449997,120.449997,119.730003,120.0,118.525383,32597900
2017-01-23,120.0,120.809998,119.769997,120.080002,118.604401,22050200
2017-01-24,119.550003,120.099998,119.5,119.970001,118.495758,23211000
2017-01-25,120.419998,122.099998,120.279999,121.879997,120.382278,32377600
2017-01-26,121.669998,122.440002,121.599998,121.940002,120.441551,26337600
2017-01-27,122.139999,122.349998,121.599998,121.949997,120.451416,20562900
2017-01-30,120.93,121.629997,120.660004,121.629997,120.135345,30377500
2017-01-31,121.150002,121.389999,120.620003,121.349998,119.858795,49201000
2017-02-01,127.029999,130.490005,127.010002,128.75,127.167854,111985000
2017-02-02,127.980003,129.389999,127.779999,128.529999,126.950554,33710400
2017-02-03,128.309998,129.190002,128.160004,129.080002,127.493805,24507300
2017-02-06,129.130005,130.5,128.899994,130.289993,128.688934,26845900
2017-02-07,130.539993,132.089996,130.449997,131.529999,129.913696,38183800
2017-02-08,131.350006,132.220001,131.220001,132.039993,130.417435,23004100
2017-02-09,131.649994,132.449997,131.119995,132.419998,131.359818,28349900
2017-02-10,132.460007,132.940002,132.050003,132.119995,131.062225,20065500
2017-02-13,133.080002,133.820007,132.75,133.289993,132.222839,23035400
2017-02-14,133.470001,135.089996,133.25,135.020004,133.939011,33226200
2017-02-15,135.520004,136.270004,134.619995,135.509995,134.425079,35623100
2017-02-16,135.669998,135.899994,134.839996,135.350006,134.266357,22584600
2017-02-17,135.100006,135.830002,135.100006,135.720001,134.633408,22198200
2017-02-21,136.229996,136.75,135.979996,136.699997,135.60556,24507200
2017-02-22,136.429993,137.119995,136.110001,137.110001,136.012268,20836900
2017-02-23,137.380005,137.479996,136.300003,136.529999,135.43692,20788200
2017-02-24,135.910004,136.660004,135.279999,136.660004,135.565887,21776600
2017-02-27,137.139999,137.440002,136.279999,136.929993,135.83371,20257400
2017-02-28,137.080002,137.440002,136.699997,136.990005,135.89325,23482900
2017-03-01,137.889999,140.149994,137.600006,139.789993,138.670807,36414600
2017-03-02,140.0,140.279999,138.759995,138.960007,137.847473,26211000
2017-03-03,138.779999,139.830002,138.589996,139.779999,138.660889,21108100
